Open,High,Low,Close,Volume,Date
7750.000517000001,7944.0,7512.001722,7893.999331,39.15204773,2018-02-08 01:00:00
7884.0,8099.999999999999,7883.999665,8052.000002,41.63326307,2018-02-08 02:00:00
8052.000002,8099.969216999999,7894.178661000001,7969.999199,17.1572687,2018-02-08 03:00:00
7969.999198999999,8489.000011,7897.571251,8150.0,91.74214133,2018-02-08 04:00:00
8149.999999999999,8209.999267,7959.000619000001,8040.9,16.49031938,2018-02-08 05:00:00
8000.0,8025.0,7894.12521,8023.999998,14.39323055,2018-02-08 06:00:00
8024.0,8320.0,7991.4635,8320.0,25.13946705,2018-02-08 07:00:00
8314.999998,8377.0,8155.000002000001,8249.999998,16.43734506,2018-02-08 08:00:00
8249.999997,8342.169,8171.000889,8263.000996,12.3267752,2018-02-08 09:00:00
8350.0,8634.0,8270.0,8558.000423,57.16752967,2018-02-08 10:00:00
8558.001168,8569.351595,8393.811277,8499.999993,16.52407093,2018-02-08 11:00:00
8499.999993,8617.0,8315.0,8589.9986,23.26009685,2018-02-08 12:00:00
8589.998599,8598.998648,8450.999,8493.999431,25.80560279,2018-02-08 13:00:00
8493.998634,8493.998634,8315.0,8475.000002,17.09212269,2018-02-08 14:00:00
8475.000002,8500.0,8170.000002,8170.000002,21.91017947,2018-02-08 15:00:00
8170.000002,8313.0,8151.000224000001,8310.0,16.82222858,2018-02-08 16:00:00
8312.999999,8315.0,8162.222466000001,8200.000002,20.41362317,2018-02-08 17:00:00
8200.000002,8297.212966,8050.0,8222.799767,13.30504142,2018-02-08 18:00:00
8222.799767,8485.0,8154.201234,8355.105371,14.33320787,2018-02-08 19:00:00
8400.000004,8430.000695,8281.377219,8360.999187,6.05035275,2018-02-08 20:00:00
8318.157002,8364.999997,8125.0,8161.999999999999,9.32482522,2018-02-08 21:00:00
8157.999659,8350.0,8120.0,8225.00077,11.45678404,2018-02-08 22:00:00
8225.000772,8309.735706,8155.185555,8285.396547,15.72950741,2018-02-08 23:00:00
8285.396547,8306.788732,7860.0,7920.998653,29.46142573,2018-02-09 00:00:00
7920.998653,8046.00249,7812.0,7961.227038,27.13799796,2018-02-09 01:00:00
7969.227042,8189.999999999999,7941.35536,8125.000005999999,17.31665838,2018-02-09 02:00:00
8125.000004,8190.0,7924.876583,8120.000002,26.08303517,2018-02-09 03:00:00
8120.000002,8120.000002,7813.0,7826.000002,20.3625215,2018-02-09 04:00:00
7825.000000000001,7941.0,7749.999997999999,7895.000002,25.58058817,2018-02-09 05:00:00
7876.0,7944.999999999999,7794.669321,7888.0,18.34870724,2018-02-09 06:00:00
7897.999875,8010.618530999999,7877.061691,7919.999999999999,17.62268441,2018-02-09 07:00:00
7920.000000000001,8050.000006,7800.000001,8045.001971,19.8237876,2018-02-09 08:00:00
8045.001971,8290.0,8045.000891000001,8218.000006,25.13404595,2018-02-09 09:00:00
7792.792544596959,8389.601354522709,7792.2587685865665,8269.83368190837,2146.09883243,2018-02-09 10:00:00
8260.23246988556,8392.016155506577,8225.095998985338,8279.102498266968,1396.00735544,2018-02-09 11:00:00
8287.328345036269,8299.631917486357,8200.881748892258,8240.649445258487,1021.2121806,2018-02-09 12:00:00
8240.82471738854,8339.386524737574,8224.271717262513,8309.599880843694,1179.35090522,2018-02-09 13:00:00
8309.515982052517,8539.435070619531,8284.985409910892,8450.579772232553,2425.92699629,2018-02-09 14:00:00
8460.843616112428,8509.700478237022,8311.861767273405,8333.542401179682,1488.27206814,2018-02-09 15:00:00
8333.776703072323,8432.750892972927,8311.571555406088,8383.280199604222,1202.53211762,2018-02-09 16:00:00
8383.360146216635,8717.401789590267,8372.72636500616,8625.236135688052,2120.19398266,2018-02-09 17:00:00
8627.193380709128,8738.154704567303,8564.726246052362,8624.282855637028,1636.9392269,2018-02-09 18:00:00
8624.487362224647,8720.379518275844,8592.800172626788,8633.412448527753,1068.40818028,2018-02-09 19:00:00
8638.238021600506,8720.039370685074,8509.1536943172,8539.399441250369,1337.52018644,2018-02-09 20:00:00
8539.079778961825,8650.525665123221,8402.967451032966,8537.904269414217,1382.49534042,2018-02-09 21:00:00
8537.108595441347,8624.192033499661,8446.167255200697,8567.693431631755,1099.53873659,2018-02-09 22:00:00
8566.42989587803,8719.532402738889,8551.215443261872,8683.412487887948,1291.11589192,2018-02-09 23:00:00
8683.460068631883,8897.1361765499,8601.110804643224,8879.8686905122,2790.12578377,2018-02-10 00:00:00
8879.152932778545,8949.893849528244,8749.741329143862,8780.069579274363,2390.98001057,2018-02-10 01:00:00
8784.306439358976,8933.0860105365,8761.012997514861,8913.991553268117,1356.75730785,2018-02-10 02:00:00
8914.029743277253,8996.924995613741,8859.5365793096,8905.659552853034,1552.97348448,2018-02-10 03:00:00
8905.402444508682,8919.7105058515,8760.05894485303,8774.736176964509,1724.56471207,2018-02-10 04:00:00
8763.950857822429,8909.669935407986,8763.801014327646,8842.668058966678,884.39840205,2018-02-10 05:00:00
8842.38310585119,9049.5177076719,8841.93526295213,9034.660299426456,1027.37404394,2018-02-10 06:00:00
9034.597171476278,9066.211579718922,8872.140349446223,8916.497662601156,2019.68837897,2018-02-10 07:00:00
8915.894060210481,8920.87003920569,8577.959579848792,8610.641261000716,3289.13688471,2018-02-10 08:00:00
8610.025072741599,8761.81102216291,8571.93370456026,8601.889255853092,2184.61661716,2018-02-10 09:00:00
8601.78409045625,8667.504720879799,8470.263798302904,8481.808980037726,2264.98613495,2018-02-10 10:00:00
8481.275199534224,8685.80031065019,8477.313145697757,8636.01856458757,1668.7578219099998,2018-02-10 11:00:00
8626.010889660625,8649.119841778567,8480.114137848585,8600.28534459293,1591.11450944,2018-02-10 12:00:00
8599.688740728128,8782.733598595361,8587.87347977084,8729.459815573595,1809.70730677,2018-02-10 13:00:00
8727.563356326471,8799.453807584598,8570.47522946825,8604.438929114907,1981.53063569,2018-02-10 14:00:00
8599.34786489023,8612.791862679424,8230.822601924334,8263.212769672366,4381.19187663,2018-02-10 15:00:00
8270.521421945232,8419.533087463253,8119.894946255038,8186.1319777277,3432.59338208,2018-02-10 16:00:00
8188.163890532794,8447.577619454192,8178.834355361415,8391.295427965106,2347.55911473,2018-02-10 17:00:00
8388.798197911707,8418.520254930718,8267.040819106986,8272.363656276313,1612.44681922,2018-02-10 18:00:00
8272.205979952623,8430.574593651256,8212.176782686856,8418.775902662888,1599.41445346,2018-02-10 19:00:00
8419.315589771186,8421.694647744067,8130.673588967796,8170.348447299625,1679.70924257,2018-02-10 20:00:00
8170.1213848121715,8293.511281282756,8123.997948263622,8240.41308398298,2285.92079894,2018-02-10 21:00:00
8237.770373108515,8569.711579533963,8228.84632844689,8539.413307416995,2722.31802061,2018-02-10 22:00:00
8539.968200908097,8572.230487313995,8450.626789305163,8534.293277929908,1346.60117562,2018-02-10 23:00:00
8534.192755165632,8549.085748051593,8258.953868663244,8377.958905478741,1966.56236318,2018-02-11 00:00:00
8377.70366782101,8394.762437431918,8163.729647056019,8224.91623329531,1865.1882463,2018-02-11 01:00:00
8224.615299214476,8270.045135077811,8159.869807223125,8235.866268714975,1152.90286454,2018-02-11 02:00:00
8227.632764151753,8236.995423338258,7955.931291514104,7969.31280995855,3140.70152541,2018-02-11 03:00:00
7977.07986867525,8099.397641728253,7910.009770878404,7927.517945268743,1088.52782001,2018-02-11 04:00:00
7925.451648646697,8168.468567873093,7911.534833308855,8100.000000019137,2305.97912101,2018-02-11 05:00:00
8100.000000000001,8104.951741071567,7916.3161108233135,8010.596679970663,2167.12836251,2018-02-11 06:00:00
8010.809901945044,8019.857227875405,7800.107079093445,7850.564949472692,2274.13750214,2018-02-11 07:00:00
7851.000103927089,7924.963982689565,7727.214058768427,7909.629011318821,2779.54307949,2018-02-11 08:00:00
7909.490709205701,8127.862344323754,7819.430131625723,8125.1884423067795,2509.87104108,2018-02-11 09:00:00
8125.581210892923,8140.543823276874,7949.859884167832,7988.195715194483,1858.78631862,2018-02-11 10:00:00
7989.154992777077,8189.117394638176,7949.759289446776,8139.518578885527,1548.44908587,2018-02-11 11:00:00
8139.561443346632,8374.464214903635,8109.306416291448,8280.42136176149,3006.11022811,2018-02-11 12:00:00
8279.756253800064,8369.94016388525,8180.293529505871,8229.895520896027,2080.77967068,2018-02-11 13:00:00
8229.839854902832,8437.774719683086,8191.766883678239,8434.78335145772,1998.364496,2018-02-11 14:00:00
8434.824183730832,8450.073892377664,8334.904766187536,8449.333576787405,1621.21536756,2018-02-11 15:00:00
8444.874825446273,8500.836854302837,8230.59535347117,8309.784100523042,2519.02874978,2018-02-11 16:00:00
8309.800366642523,8379.809068470142,8150.830506063948,8202.440063215288,1771.72370458,2018-02-11 17:00:00
8208.32087878964,8330.16652643193,8180.422855567467,8313.651609986135,1457.88520961,2018-02-11 18:00:00
8321.227909047178,8387.152743461169,8230.521225084769,8284.554102472386,1305.54780058,2018-02-11 19:00:00
8284.69318612773,8300.185940459938,8214.953512028329,8246.950585347726,879.55083284,2018-02-11 20:00:00
8246.68689955862,8342.226490628793,8230.074049873403,8315.368302120793,1051.40249937,2018-02-11 21:00:00
8315.138808957296,8328.564911548901,8239.830600097475,8283.934880596898,740.62693364,2018-02-11 22:00:00
8288.547826767552,8298.359695592886,8014.968945052595,8063.632299429119,2333.26267795,2018-02-11 23:00:00
8063.410663137553,8270.60622807273,8052.661166557668,8198.495455568616,1879.28652915,2018-02-12 00:00:00
8198.390732245674,8416.776720224736,8154.482790353191,8345.048277815627,2237.56345172,2018-02-12 01:00:00
8345.42822818629,8517.717061848454,8280.94105457534,8517.717061848454,1969.62445564,2018-02-12 02:00:00
8517.538240657908,8569.775061382368,8351.182784212871,8480.12275579161,2050.9472433700003,2018-02-12 03:00:00
8479.102611315056,8549.85284744512,8429.833490744126,8490.079173986367,1268.43160142,2018-02-12 04:00:00
8485.634227981325,8495.620049816709,8337.268688295244,8386.441957142508,1224.59916016,2018-02-12 05:00:00
8385.606266893386,8478.116180705734,8374.277645605865,8432.724598770323,835.35846065,2018-02-12 06:00:00
8432.771011745133,8534.9284411547,8360.921285291639,8473.804652719467,1528.09102694,2018-02-12 07:00:00
8470.097405951788,8798.123928408459,8457.197449100298,8758.145646680696,3341.7247212,2018-02-12 08:00:00
8754.964686575664,8826.766416479708,8674.737866727348,8768.45522729983,2122.14890161,2018-02-12 09:00:00
8771.001783819782,8840.487830569215,8684.880447781758,8823.719001466468,1808.55658378,2018-02-12 10:00:00
8823.739265169746,8829.964998516516,8620.976784220044,8640.399781913246,1994.36249554,2018-02-12 11:00:00
8640.077153611697,8775.027123150729,8640.067209625806,8759.837560290027,1581.3052564,2018-02-12 12:00:00
8761.41862009563,8772.150841373299,8655.990917654673,8671.027747244043,1190.75918245,2018-02-12 13:00:00
8668.587156772926,8695.12715283813,8501.992520421289,8529.48088044111,2444.8671644,2018-02-12 14:00:00
8529.436561115992,8669.754122664468,8518.857027018408,8669.728542239325,1547.556574,2018-02-12 15:00:00
8669.692929832061,8745.16625866979,8630.897904727923,8665.612677210283,1581.72041547,2018-02-12 16:00:00
8665.67937529426,8779.954854802667,8620.090390761472,8768.132571225446,1320.21387922,2018-02-12 17:00:00
8768.029944181308,8771.465154746711,8639.357903198483,8684.90674328359,1280.58909239,2018-02-12 18:00:00
8684.938263293412,8799.427614059747,8665.41792898618,8792.823455180105,1222.2085419,2018-02-12 19:00:00
8793.040356059253,8926.938504249352,8762.171626275265,8872.213096657028,2118.6975653100003,2018-02-12 20:00:00
8872.205505213957,8889.227037187382,8779.051482338724,8830.69870604854,1460.83175517,2018-02-12 21:00:00
8830.643668247618,8894.818664700895,8700.450036631211,8889.90939610296,1567.69650688,2018-02-12 22:00:00
8894.819807954456,8989.0,8824.999999999998,8903.172645636912,2771.6588340000003,2018-02-12 23:00:00
8903.085815391662,8950.100959308062,8833.085818046891,8915.818273250536,1593.5090947800002,2018-02-13 00:00:00
8915.705796962973,8922.928014770328,8711.215157387564,8727.309027480924,1825.06744912,2018-02-13 01:00:00
8727.258724643732,8746.916959791635,8640.43503488891,8719.910501969232,2121.79593362,2018-02-13 02:00:00
8716.921641878458,8782.167146417436,8665.675015814682,8760.668136359756,1325.9759972000002,2018-02-13 03:00:00
8763.235584226384,8786.343631590307,8555.011867005487,8604.785428025602,1810.16841966,2018-02-13 04:00:00
8605.246575625933,8650.160295027783,8563.370949605165,8629.88375147354,1273.34128894,2018-02-13 05:00:00
8625.246588678496,8735.676543502037,8587.424062561427,8716.014175754704,1111.26670774,2018-02-13 06:00:00
8716.0663133799,8758.895074461987,8654.12701511392,8669.432025428128,1275.00205519,2018-02-13 07:00:00
8656.414151455627,8669.821953042223,8449.931033909723,8531.334652549871,2608.50046046,2018-02-13 08:00:00
8530.999380098747,8579.984253305065,8370.903160135711,8430.936677000853,2544.2383982,2018-02-13 09:00:00
8430.833050539719,8519.309009021548,8351.248923934025,8490.945234435145,1809.11524757,2018-02-13 10:00:00
8497.727563581026,8579.870324092877,8411.201091949075,8531.306759527972,1879.63773031,2018-02-13 11:00:00
8524.95862845793,8596.009405896479,8449.859664952979,8586.288571891462,1231.0742528,2018-02-13 12:00:00
8585.727170587576,8645.009454953792,8549.44869501884,8605.125880103216,1360.0287389700002,2018-02-13 13:00:00
8605.049987830536,8679.95516555621,8582.502975381323,8630.112086053434,1224.50860384,2018-02-13 14:00:00
8629.101732917256,8638.16471033573,8462.025330629245,8489.861991776128,2023.49084489,2018-02-13 15:00:00
8486.020352873315,8569.849856194147,8486.020352873315,8542.975200869489,996.9348177,2018-02-13 16:00:00
8542.973436491458,8630.134039014743,8526.009932980493,8622.8365286318,936.79295121,2018-02-13 17:00:00
8616.41648313313,8647.458986793335,8565.040885089687,8569.68294733225,1014.11392065,2018-02-13 18:00:00
8569.687063156438,8620.093636915042,8540.43090305439,8615.97172892899,754.86260962,2018-02-13 19:00:00
8616.002180404274,8725.160625096058,8615.848465071496,8700.143787272742,1592.9911918,2018-02-13 20:00:00
8701.867951651335,8708.020345902094,8561.634637849267,8580.008501028336,1092.60920363,2018-02-13 21:00:00
8579.561794764499,8609.497076728734,8461.244989796107,8579.874364207124,1335.87512251,2018-02-13 22:00:00
8579.811683775466,8584.323830058524,8480.188316224534,8539.778536035175,970.25167562,2018-02-13 23:00:00
8535.138838327712,8649.677808826767,8532.977115050951,8616.780613886607,970.70431279,2018-02-14 00:00:00
8617.151318839642,8689.166088853286,8601.002011771905,8662.359793304491,1117.1292696399998,2018-02-14 01:00:00
8662.100222429275,8724.039397901084,8655.885821032594,8689.910991456643,1259.40926762,2018-02-14 02:00:00
8689.94157469895,8720.088106155945,8631.381357064098,8708.808228627935,1126.75515639,2018-02-14 03:00:00
8708.813102253887,8825.283836179298,8704.848816805852,8770.30934797423,1780.59896796,2018-02-14 04:00:00
8770.45755820732,8868.919973938122,8740.088917917668,8845.044458923267,1236.33626079,2018-02-14 05:00:00
8845.036212373228,8865.824481984191,8785.426329594837,8799.019028775718,1204.75385928,2018-02-14 06:00:00
8797.12027657196,8889.055167191942,8790.043974023412,8870.362496508145,1191.13539267,2018-02-14 07:00:00
8870.444589569744,8880.268481606483,8822.041144158875,8853.293062921519,1158.54592377,2018-02-14 08:00:00
8853.385760417841,8862.485319032645,8757.74964608823,8763.253194273233,1451.64116462,2018-02-14 09:00:00
8769.14873005224,8834.282114731363,8758.117445770187,8763.891551091048,1107.7930078,2018-02-14 10:00:00
8762.416742014557,8930.719441487447,8760.103772044258,8927.087821589912,1487.1170679,2018-02-14 11:00:00
8930.055644850961,9239.02846429905,8924.731300733241,9149.791494450796,5123.15346915,2018-02-14 12:00:00
9140.08647971327,9329.72069408607,9129.9292068561,9226.605798230732,3815.25634588,2018-02-14 13:00:00
9214.929397623004,9227.912737251503,9106.46452530869,9163.34337726666,2333.29829404,2018-02-14 14:00:00
9157.267699568683,9349.664079780763,9157.267699568683,9329.967130806335,2136.74441609,2018-02-14 15:00:00
9329.128777138618,9337.879315224183,9230.121102800793,9266.930770022816,2138.93469192,2018-02-14 16:00:00
9266.87097473122,9315.85869926478,9232.775007961687,9292.974580833668,1601.31381636,2018-02-14 17:00:00
9292.705282252158,9400.0,9259.97575845292,9285.971528869904,1911.67484585,2018-02-14 18:00:00
9286.172039889796,9286.946244615974,9170.002963010422,9239.423052312315,1661.45924755,2018-02-14 19:00:00
9232.144109998484,9302.026419795302,9190.17389906819,9283.069559627274,1095.46078298,2018-02-14 20:00:00
9281.103196278846,9324.728819539365,9232.060664549648,9286.842309984668,981.40732953,2018-02-14 21:00:00
9291.438811377098,9444.950064998922,9247.38894406029,9429.954254894708,1596.16807683,2018-02-14 22:00:00
9429.838139197249,9489.651768452026,9384.258899743963,9450.143802629147,1632.50188853,2018-02-14 23:00:00
9450.211418997893,9464.38812685441,9301.49391643013,9337.168866988162,1786.10663401,2018-02-15 00:00:00
9337.220137002476,9423.782062982307,9331.8419839936,9374.960262158447,1327.22333132,2018-02-15 01:00:00
9374.960227861751,9651.133816933636,9367.417400285864,9634.9421846605,2517.5708878200003,2018-02-15 02:00:00
9634.840011696831,9710.047996497353,9588.0639953298,9636.667816092762,2509.81375458,2018-02-15 03:00:00
9643.122393206631,9759.259145989345,9619.810624113845,9743.42322169505,1729.5800894800002,2018-02-15 04:00:00
9743.46960762705,9747.741536501822,9619.927090309207,9669.950578333592,2017.20245176,2018-02-15 05:00:00
9669.968505367064,9744.03767244262,9650.720597369103,9675.030373494765,1372.6828473,2018-02-15 06:00:00
9677.16148597794,9817.111569336104,9674.380338711098,9809.95853541014,1623.69987586,2018-02-15 07:00:00
9809.94647195255,9867.885763693776,9780.655811335437,9841.053178999682,1773.75442308,2018-02-15 08:00:00
9840.619973342244,9925.400835577058,9551.402045489634,9585.191021103705,3651.31496404,2018-02-15 09:00:00
9585.145494777938,9684.919951808492,9371.893080750497,9613.729768225934,4742.39154469,2018-02-15 10:00:00
9618.28531263203,9736.313377099485,9481.054069026652,9566.751542687864,2765.69064675,2018-02-15 11:00:00
9559.982129973829,9719.888742354951,9559.76937057638,9675.323776920462,1730.31406846,2018-02-15 12:00:00
9680.046799155867,9698.004558771034,9600.0,9638.606095582052,1260.29153805,2018-02-15 13:00:00
9638.766679004157,9849.807739362945,9637.974350644154,9828.84379697958,2025.77102787,2018-02-15 14:00:00
9835.815392526723,9856.47354430934,9739.851288475586,9811.056100075668,1567.32088959,2018-02-15 15:00:00
9811.051278266454,9889.979719051522,9741.958285346427,9889.949874040694,1599.9222988,2018-02-15 16:00:00
9889.708069887718,10089.999972018652,9834.196049712547,10069.92519698994,3427.84557116,2018-02-15 17:00:00
10069.727015966526,10219.605275173784,9944.749344864433,10063.110829302035,3961.66946018,2018-02-15 18:00:00
10055.697344228169,10174.14456867739,10035.750488065503,10110.642014824458,1918.84994116,2018-02-15 19:00:00
10114.020778248676,10155.129751268423,9960.056952787036,10087.119083058747,1891.55655844,2018-02-15 20:00:00
10092.691191891488,10100.950886761928,9832.749661534144,9873.321440891486,2538.54554187,2018-02-15 21:00:00
9873.291263910189,10100.188113839826,9871.283841154522,10062.800192999624,1618.00177595,2018-02-15 22:00:00
10062.888224114658,10167.355932932349,9991.236462776118,10000.11261249064,1487.17746511,2018-02-15 23:00:00
10000.899431461576,10240.88094416495,9980.035759096025,10240.83624529492,1625.9410126,2018-02-16 00:00:00
10240.657610582652,10323.278459940757,10146.43432445287,10304.820719105775,1786.15095265,2018-02-16 01:00:00
10304.486468041969,10304.89699143345,10150.019862655245,10170.900411323795,1513.29802435,2018-02-16 02:00:00
10170.906618851428,10206.92889588382,10012.071854234542,10104.44310341948,1519.59221189,2018-02-16 03:00:00
10107.663970601465,10109.643820090185,9889.989499081295,9979.789981625912,2058.46532753,2018-02-16 04:00:00
9979.844146741809,10141.588304056071,9952.170106938744,10055.14098416083,1843.86242933,2018-02-16 05:00:00
10055.010482201087,10090.259914150582,9810.20231864725,9824.668892385303,1958.10189948,2018-02-16 06:00:00
9824.961921613822,9916.691670452976,9679.695496258371,9689.158310682084,2599.36714238,2018-02-16 07:00:00
9688.689515650643,9957.422757920303,9666.063932987388,9904.45481858476,2281.6495048700003,2018-02-16 08:00:00
9907.650306777,9973.996946202178,9830.858027283131,9845.356202904612,1407.9760953999998,2018-02-16 09:00:00
9844.804420650931,9869.185873683751,9733.785150795038,9758.295743964098,1573.99997693,2018-02-16 10:00:00
9750.0,9810.083866102894,9671.67633525431,9799.318835526545,1514.12121839,2018-02-16 11:00:00
9796.054550855431,9866.932228471676,9740.117423093692,9849.64031059941,1356.1209393499998,2018-02-16 12:00:00
9849.980048223237,9943.98168991029,9819.908449505676,9829.808907258148,1371.01921434,2018-02-16 13:00:00
9830.012971955708,10079.05967059941,9820.948853777618,10025.633945772985,1810.63036754,2018-02-16 14:00:00
10025.870793671043,10131.844545008986,10021.893124693675,10039.980097120506,1992.3805931,2018-02-16 15:00:00
10034.849267323574,10149.94102362167,10000.015836282002,10084.277655403694,1595.2720194,2018-02-16 16:00:00
10086.996215382604,10100.376729074424,10030.000001589542,10055.469392752317,1082.16438927,2018-02-16 17:00:00
10054.431491791152,10058.981443820165,9864.976438323309,9945.021900721693,1939.1289599,2018-02-16 18:00:00
9944.31946163887,10048.40346438287,9881.357690291976,10030.99470636292,1082.5145253300002,2018-02-16 19:00:00
10030.515797033007,10040.079702586,9927.879754222484,10014.620228400969,868.2475364200001,2018-02-16 20:00:00
10011.926198031524,10096.095668783582,10000.011191663718,10055.132800087453,1052.4106876,2018-02-16 21:00:00
10054.163714148077,10198.894036138685,10025.088303217766,10179.931252533916,1472.89683821,2018-02-16 22:00:00
10179.900421534148,10213.239781428769,10130.947891063226,10159.97556284212,1049.60945646,2018-02-16 23:00:00
10156.08267145709,10193.14568752728,10049.82255826062,10166.705918497097,1435.07629964,2018-02-17 00:00:00
10166.925007829394,10319.857877029252,10149.815323300132,10315.885046833637,1987.24674868,2018-02-17 01:00:00
10315.920993047732,10438.034052109411,10280.780265480009,10325.10519699821,2391.22071523,2018-02-17 02:00:00
10325.128369227008,10489.869446124756,10321.905807620567,10459.172588063271,1522.30529163,2018-02-17 03:00:00
10459.317372045922,10543.09803828459,10439.293077069584,10527.062341543293,1662.73772733,2018-02-17 04:00:00
10533.088306208603,10533.118901193197,10417.921648770813,10500.161469879176,1402.68611096,2018-02-17 05:00:00
10499.94038151112,10759.920224850755,10499.810727191913,10749.976735908322,2552.33485624,2018-02-17 06:00:00
10749.9505949736,10752.908826127585,10570.577447676234,10727.89846631289,2376.57411267,2018-02-17 07:00:00
10727.870768952323,10877.86332888648,10692.752883091718,10805.257567591212,2345.75996658,2018-02-17 08:00:00
10805.172177916516,10860.788126733023,10631.082394961422,10658.984877466197,1917.7963964,2018-02-17 09:00:00
10662.00126418985,10777.09866135458,10580.042896241122,10633.94646549108,2533.86552666,2018-02-17 10:00:00
10634.204407302816,10746.910653443256,10604.982794676738,10683.223669174897,1475.27406845,2018-02-17 11:00:00
10683.085510885025,10868.982905104493,10679.905012116827,10803.642142008088,1690.26207875,2018-02-17 12:00:00
10803.68651973745,10822.657665369075,10655.201289897215,10660.172534198437,1606.56569685,2018-02-17 13:00:00
10668.667517479937,10684.127831264412,10499.937272579453,10658.557048069852,2468.88223836,2018-02-17 14:00:00
10650.028922066818,10740.932028952177,10627.74470887946,10731.381426110172,1361.54346176,2018-02-17 15:00:00
10731.368374586187,10834.884636887258,10683.81820028713,10790.0,1506.29884997,2018-02-17 16:00:00
10790.0,10806.085276711428,10714.97824033052,10745.06089440824,1438.53038847,2018-02-17 17:00:00
10745.16115180398,10778.80011107848,10674.097114259228,10753.063426686076,1185.86188717,2018-02-17 18:00:00
10753.050046629758,10772.151958695917,10675.750081099366,10722.97245925569,906.89096785,2018-02-17 19:00:00
10720.000007485489,10773.69556544254,10674.834199745645,10744.753030096315,1039.0978135,2018-02-17 20:00:00
10745.284853737146,10827.943026908131,10738.901601247428,10818.997192812743,872.6766802000001,2018-02-17 21:00:00
10813.410142759223,10944.052322634545,10720.991282037514,10900.43602195454,1581.02664859,2018-02-17 22:00:00
10915.155837958386,11075.136480891582,10900.084602201352,11039.5074819061,2822.85550812,2018-02-17 23:00:00
11039.50686329428,11098.863093634482,10944.703668550355,11098.538251708036,1491.7432491000002,2018-02-18 00:00:00
11089.802198330584,11235.016192590912,11060.866212513429,11190.089124013912,2085.50966798,2018-02-18 01:00:00
11189.920026078662,11273.9760078188,11040.253881965422,11059.493079060452,2019.80430113,2018-02-18 02:00:00
11055.67523886142,11187.951659262744,10751.7886785364,10800.065681640546,3555.4319843,2018-02-18 03:00:00
10808.926818126249,10940.122892303378,10756.989281597354,10898.550521907251,2143.68641482,2018-02-18 04:00:00
10898.547849875104,10922.120719969447,10327.986988527538,10328.381185073997,4956.28301099,2018-02-18 05:00:00
10328.430386356562,10637.581194212888,10322.914893685764,10424.664686888796,4105.895818049999,2018-02-18 06:00:00
10419.880095317634,10623.808905090991,10391.630919973382,10589.546711918656,2945.959254,2018-02-18 07:00:00
10593.249664995905,10599.529942127989,10284.83513451642,10333.733023161472,2921.22163622,2018-02-18 08:00:00
10337.769969232078,10424.057307140733,10079.530869357262,10100.79825052562,3958.07533069,2018-02-18 09:00:00
10100.799395658352,10477.608520553942,10100.600374356967,10469.647668498548,3887.39113259,2018-02-18 10:00:00
10472.561844499563,10580.000000000002,10404.6852295422,10550.0,2653.44912918,2018-02-18 11:00:00
10549.999999999998,10567.908231403684,10349.838731294803,10507.534158738086,2418.42162078,2018-02-18 12:00:00
10507.320594823994,10795.132802696406,10449.896933113798,10688.392691043102,2906.73333632,2018-02-18 13:00:00
10688.364984476506,10767.13216665244,10605.22745395344,10743.0341321132,1979.84533859,2018-02-18 14:00:00
10746.681011364864,10849.873977769308,10551.01841745496,10633.54831175474,2589.10796355,2018-02-18 15:00:00
10619.827339041816,10698.123697637056,10411.742324603303,10569.94838628082,2585.82865324,2018-02-18 16:00:00
10564.96171682859,10747.6393069088,10547.332170863949,10742.89145276796,1863.05431356,2018-02-18 17:00:00
10734.922445137569,10774.157026213414,10550.002146990564,10744.984443900976,1814.98321372,2018-02-18 18:00:00
10743.03208626937,10874.92494600779,10670.079174393082,10831.246305744708,1805.62390471,2018-02-18 19:00:00
10835.582606234664,10837.057395304151,10680.926061021217,10765.46266307655,1525.31289088,2018-02-18 20:00:00
10760.411565920587,10770.203828997455,10600.693223759055,10740.4288336052,1377.12915563,2018-02-18 21:00:00
10742.01635569178,10745.037649681915,10539.67056495377,10569.736451963015,1217.05352296,2018-02-18 22:00:00
10571.220714972522,10575.847899967674,10331.098129067832,10383.463316128462,2611.16124603,2018-02-18 23:00:00
10375.073732733465,10484.843973374018,10270.454320636683,10429.953908762942,2068.9041912300004,2018-02-19 00:00:00
10429.962567842727,10638.887703528178,10379.72606280132,10625.533302677764,1630.80843918,2018-02-19 01:00:00
10620.785721999597,10625.997687038662,10417.49439881348,10563.718196876996,1488.0506071999998,2018-02-19 02:00:00
10563.483060843851,10620.068115708837,10440.024975759909,10499.159269081316,1208.46733163,2018-02-19 03:00:00
10499.069627884652,10574.99588317913,10479.902124646367,10515.904676171956,723.67429745,2018-02-19 04:00:00
10511.472736300337,10550.08123787554,10334.15493626595,10448.129385400383,1348.8890186800002,2018-02-19 05:00:00
10450.155942473166,10510.78117982476,10381.07387434457,10465.052268119876,879.36149104,2018-02-19 06:00:00
10465.120261553137,10842.930508821531,10457.888289661783,10815.405272258531,2948.42014882,2018-02-19 07:00:00
10815.535665900474,10866.870597925144,10671.89388779995,10779.84565292161,2039.88390908,2018-02-19 08:00:00
10779.758645387628,10947.029156678323,10732.920879801668,10929.91740853006,1947.42370958,2018-02-19 09:00:00
10929.928666303267,11031.191511147634,10874.991627076744,10891.033005251356,2805.02552528,2018-02-19 10:00:00
