Open,High,Low,Close,Volume,Date
16590.928132140773,16619.559721192894,16553.567047173954,16601.513225580828,8977.23872007,2022-11-24 09:00:00
16601.50983670814,16614.944684774553,16493.85621497868,16558.575918683673,11005.3443447,2022-11-24 10:00:00
16557.788142215686,16581.948060710543,16530.927006743736,16572.17037942399,7064.80151791,2022-11-24 11:00:00
16572.14687753872,16588.922288207206,16493.105035664295,16538.438764907558,9654.08557574,2022-11-24 12:00:00
16538.42592712405,16606.410531764115,16531.56549431402,16586.26218163416,8271.87512552,2022-11-24 13:00:00
16586.253505781104,16591.968019345433,16458.081181138197,16532.60934829601,9843.02744021,2022-11-24 14:00:00
16532.61378419278,16579.923315462675,16497.62366185644,16558.12552852256,7076.240596119999,2022-11-24 15:00:00
16559.00974608711,16676.020313030913,16517.99279304175,16622.58002083862,13247.89469816,2022-11-24 16:00:00
16622.572817440177,16668.893241344318,16581.59939312619,16586.74601379835,7817.59947435,2022-11-24 17:00:00
16587.649389330127,16604.437707976103,16542.286382417253,16583.304378908215,6331.09823314,2022-11-24 18:00:00
16583.303985237497,16602.190040375597,16554.017185035715,16577.361022648212,4511.00001734,2022-11-24 19:00:00
16576.97699763785,16595.27962110251,16553.09062362198,16567.271390236285,5223.72396204,2022-11-24 20:00:00
16567.26954239968,16577.70272712672,16535.18937330972,16552.06050218221,5414.03421208,2022-11-24 21:00:00
16552.816933337228,16638.749661362992,16542.38317461244,16612.383528037444,4689.02437771,2022-11-24 22:00:00
16612.42261639686,16624.75960923011,16560.46114943477,16599.06050220874,8449.90251602,2022-11-24 23:00:00
16599.61444564262,16622.52789455656,16510.515153480195,16528.71836042518,10950.792017090002,2022-11-25 00:00:00
16529.28377615545,16556.47026056149,16511.586997337883,16526.75755026313,5160.66643059,2022-11-25 01:00:00
16526.731664451952,16532.23912980216,16470.645775583682,16525.7082849189,9228.32878027,2022-11-25 02:00:00
16525.700399980647,16527.562588725774,16470.040247200795,16485.662415781986,6199.22163666,2022-11-25 03:00:00
16485.72334750422,16501.99491620225,16354.456376129656,16391.08390666044,10752.60430151,2022-11-25 04:00:00
16391.781175415697,16421.232308134,16360.675463384758,16362.765028165568,8338.76298497,2022-11-25 05:00:00
16363.369500684475,16444.99037116145,16342.701992019522,16424.459385831193,8525.60627438,2022-11-25 06:00:00
16424.960619357083,16474.823977595843,16415.11143323641,16461.631599753448,6885.78851838,2022-11-25 07:00:00
16462.15802270205,16495.5442840723,16420.37056821054,16449.355579539584,6864.20748163,2022-11-25 08:00:00
16449.356978747088,16480.33769048915,16430.205330763758,16441.70439218831,5920.15414773,2022-11-25 09:00:00
16442.186594323593,16521.494241519475,16407.826451161938,16477.486954514465,8595.58499949,2022-11-25 10:00:00
16477.908430405954,16591.33653175914,16470.10584147583,16531.60428260771,11938.94197695,2022-11-25 11:00:00
16531.595751528082,16584.488633848177,16500.35117790834,16507.171383264864,9810.38654757,2022-11-25 12:00:00
16507.163252554692,16519.77233419412,16472.159415384707,16491.310031892135,7658.099485250001,2022-11-25 13:00:00
16491.775846102875,16549.580398608,16435.230956802683,16538.884092084187,10826.64145987,2022-11-25 14:00:00
16538.883725509233,16569.95046454658,16477.135396906015,16512.960371637266,10972.3549414,2022-11-25 15:00:00
16512.95804215336,16516.938741450802,16458.538321313725,16485.731328339287,7352.28278806,2022-11-25 16:00:00
16485.22654646994,16536.267172323685,16474.378236830686,16510.41448335912,7516.37052295,2022-11-25 17:00:00
16509.574375317163,16528.56240004664,16477.160947653916,16495.458055349813,5114.9451999600005,2022-11-25 18:00:00
16495.459659472897,16553.71146766801,16494.076248729183,16523.187547501824,5427.23218371,2022-11-25 19:00:00
16523.623382474994,16664.087486153738,16517.09869624424,16526.033178986534,8393.38714005,2022-11-25 20:00:00
16526.035683828333,16539.553810256715,16492.63326558017,16501.693151774485,4990.39368463,2022-11-25 21:00:00
16502.260126746158,16539.011882622628,16482.87110146722,16529.04994007333,4499.04781246,2022-11-25 22:00:00
16528.92031413474,16577.47539266842,16494.166714996787,16522.06843066084,6378.77038736,2022-11-25 23:00:00
16521.30903063967,16590.974463755992,16509.715321162406,16579.45751325595,8739.615886590002,2022-11-26 00:00:00
16579.21249684403,16701.7988142934,16573.740183024565,16633.851815241273,14536.96288163,2022-11-26 01:00:00
16634.306109376077,16669.841688636625,16617.44427202048,16627.917270330552,8089.48063422,2022-11-26 02:00:00
16628.180801295584,16643.956569411966,16602.924671898454,16625.672494996506,6926.252900240001,2022-11-26 03:00:00
16625.688666253358,16644.60784420275,16602.04391770479,16630.325902936696,9315.23992212,2022-11-26 04:00:00
16630.324186266353,16651.773950019793,16619.190697185888,16625.494419361876,7133.92199557,2022-11-26 05:00:00
16625.027281004084,16626.346279863075,16532.56944255585,16559.425597261587,10425.06788971,2022-11-26 06:00:00
16558.94263045939,16599.95219204949,16530.09800629854,16583.787051161642,7556.50826661,2022-11-26 07:00:00
16584.164597457755,16596.296127770303,16567.10941076384,16572.96405783693,4901.07557104,2022-11-26 08:00:00
16572.93181920199,16600.04245111204,16571.514459795082,16590.787125591,6411.20633538,2022-11-26 09:00:00
16590.788878646927,16638.182915030146,16582.14754779188,16596.479000681225,8744.28882369,2022-11-26 10:00:00
16595.78459556106,16606.46095753168,16556.730808877874,16580.328319738754,6888.440596789999,2022-11-26 11:00:00
16580.59450447891,16598.448532494196,16558.382696779798,16580.592573375292,5734.87344934,2022-11-26 12:00:00
16580.59192346146,16613.125892276155,16577.108578144464,16596.912906677386,7960.72393438,2022-11-26 13:00:00
16596.283342487277,16680.721318164047,16536.59966903244,16566.974820785304,14153.13141347,2022-11-26 14:00:00
16566.897617358685,16582.431520634327,16483.25349217609,16512.821353251296,11365.42195519,2022-11-26 15:00:00
16512.323322250537,16533.097760541463,16496.319453270233,16508.122943806717,5883.71655492,2022-11-26 16:00:00
16507.675643087885,16529.885604750598,16490.760915161994,16516.119781102137,5035.4023004,2022-11-26 17:00:00
16516.724054396855,16526.180947919536,16458.41122453661,16477.72544791728,5029.08159534,2022-11-26 18:00:00
16477.6721289371,16497.326036940107,16420.68814198448,16488.515526261093,7234.47169633,2022-11-26 19:00:00
16488.496632598144,16514.94846593967,16484.996557777846,16500.92252432881,3446.7192466,2022-11-26 20:00:00
16500.969870601766,16549.517543070444,16495.65554953327,16516.211787304306,6587.72848102,2022-11-26 21:00:00
16516.19653107514,16519.772175885373,16385.051144188998,16425.299763890627,7642.4432271,2022-11-26 22:00:00
16425.29509606871,16483.62472178655,16416.24125388954,16458.51734062335,7890.85594261,2022-11-26 23:00:00
16457.601273714135,16503.8379653657,16446.655190488524,16462.658536055824,8187.2300194,2022-11-27 00:00:00
16462.664240047136,16510.334935023806,16461.139802025045,16485.55939368917,7451.51797382,2022-11-27 01:00:00
16484.95816504581,16536.83238729962,16482.060326373266,16528.234144737027,8339.28400626,2022-11-27 02:00:00
16528.51771762133,16575.283672353435,16517.164397845747,16527.275642827502,6981.85334234,2022-11-27 03:00:00
16527.259056794737,16599.96322574521,16522.300631930742,16565.713948855264,11812.83115365,2022-11-27 04:00:00
16565.71146610907,16579.96216184007,16531.154603164283,16537.03625738977,7275.417682679999,2022-11-27 05:00:00
16537.03941880238,16594.933130147238,16536.465585188904,16554.535564810798,7136.42432414,2022-11-27 06:00:00
16554.535608608756,16571.970733858587,16548.053957698216,16562.982401324425,4947.3061824,2022-11-27 07:00:00
16562.988618253017,16583.353461705326,16522.13507528399,16531.70177882239,7248.913600299999,2022-11-27 08:00:00
16531.697687254855,16547.64270525003,16514.08878939983,16522.949465954407,5653.68425263,2022-11-27 09:00:00
16523.012076407806,16593.859684855004,16513.082387371927,16541.875317235437,8965.86012896,2022-11-27 10:00:00
16541.866917059433,16562.94966977976,16527.62994957594,16550.916871690526,5797.60112803,2022-11-27 11:00:00
16550.588252100675,16578.610994359835,16537.523004949533,16559.593755035865,6422.762607559999,2022-11-27 12:00:00
16559.90133091791,16565.21948522485,16524.04025738757,16539.48826101071,5700.9929416,2022-11-27 13:00:00
16539.496075138723,16556.99756688039,16520.022348542785,16539.507849722544,5703.600318260001,2022-11-27 14:00:00
16539.52106230047,16586.681748829564,16520.33973725789,16574.24944200895,7755.29250672,2022-11-27 15:00:00
16573.73433380761,16581.464914776905,16533.616792255834,16537.524671520667,6496.21499289,2022-11-27 16:00:00
16537.528586465498,16548.229770624068,16520.96337002766,16534.128621551663,5562.21459896,2022-11-27 17:00:00
16534.11809073665,16567.13400234335,16531.986894517864,16564.754601058492,4587.217419879999,2022-11-27 18:00:00
16564.7549160726,16567.523128769713,16531.847885060775,16555.364646164584,3423.80884081,2022-11-27 19:00:00
16555.37406466736,16573.528406476555,16546.884734403407,16558.856836029558,3584.4899051800003,2022-11-27 20:00:00
16558.848136523502,16594.927121745022,16555.517015963887,16578.2862216382,4505.88657457,2022-11-27 21:00:00
16578.34057491905,16597.148329473388,16559.125835263312,16573.21408580373,4323.52839652,2022-11-27 22:00:00
16573.174838571023,16575.43986382689,16401.09744491017,16428.927053228075,18204.26232785,2022-11-27 23:00:00
16428.90127478733,16486.888620065063,16417.240473334146,16446.69183957344,8406.9839687,2022-11-28 00:00:00
16446.690684569276,16469.958445426473,16090.12881917793,16144.40589546586,30300.61353294,2022-11-28 01:00:00
16143.615406455849,16191.670079063351,16052.269268210024,16117.559223593076,17812.93986728,2022-11-28 02:00:00
16118.109690619158,16206.569788032704,16104.722087563638,16178.222740605735,9972.42819377,2022-11-28 03:00:00
16177.525102148382,16246.772853988556,16167.804905808587,16209.98773503082,8090.501089159999,2022-11-28 04:00:00
16210.308835837724,16226.928780040036,16146.180195291909,16159.241964049515,8091.2385597,2022-11-28 05:00:00
16158.773036864535,16217.63873617235,16136.166555306,16212.50870391933,7562.23746492,2022-11-28 06:00:00
16213.39195153797,16235.225767369331,16190.285350570022,16222.210481436889,7257.23668806,2022-11-28 07:00:00
16224.22630927539,16270.613937338096,16193.141360500473,16235.143347619973,9095.04994339,2022-11-28 08:00:00
16235.157877538848,16247.916566616705,16187.179870368387,16218.114386559912,7852.682373340001,2022-11-28 09:00:00
16218.120751866189,16225.402796209048,16178.256325775135,16196.69498923595,8173.43054562,2022-11-28 10:00:00
16197.139042198083,16230.644802202902,16191.082566565345,16213.32752218845,7114.89153008,2022-11-28 11:00:00
16213.336916456856,16239.091211374462,16162.177497734949,16185.850361851844,10525.60655778,2022-11-28 12:00:00
16185.855188120997,16213.36920889182,16150.464049670183,16179.252776172256,9213.73653724,2022-11-28 13:00:00
16179.436809162666,16310.262118503637,16170.365194807668,16216.339502163471,15204.02512551,2022-11-28 14:00:00
16216.443135647443,16237.947823616343,16120.50904073621,16146.210404272202,14280.65488388,2022-11-28 15:00:00
16146.193261545548,16399.161962876573,15995.41614485628,16311.385120531384,27108.40558492,2022-11-28 16:00:00
16310.39878429285,16388.791901124627,16192.630769927724,16207.071254640108,17919.17082417,2022-11-28 17:00:00
16207.09033026678,16232.768042615917,16145.043631960623,16158.82315221788,8675.01819142,2022-11-28 18:00:00
16159.65912024855,16257.700949227055,16150.003275841163,16224.623880115205,6881.04530457,2022-11-28 19:00:00
16225.404611256874,16271.006317231908,16211.32607959681,16256.456472015208,6249.86677433,2022-11-28 20:00:00
16256.444996744443,16262.643765788673,16186.142341247196,16199.627832805174,7044.69544247,2022-11-28 21:00:00
16200.554975543322,16235.106056552471,16195.80415964936,16220.692169834849,3863.74055135,2022-11-28 22:00:00
16220.295526526308,16245.737325157872,16194.89723417399,16212.934384198385,5137.42079358,2022-11-28 23:00:00
16212.231814023142,16224.682950342776,16100.08757299686,16178.990079226076,11826.53358175,2022-11-29 00:00:00
16178.725141934225,16308.971393184998,16171.247867270637,16250.784582916409,9355.42803957,2022-11-29 01:00:00
16250.78641039698,16306.20215365021,16246.960025276823,16265.808379953183,9992.65947388,2022-11-29 02:00:00
16265.81683008506,16304.97113443301,16259.558530234504,16287.593970015509,7433.53783268,2022-11-29 03:00:00
16287.443888812702,16491.845219652125,16279.010398958071,16432.936471267956,18770.34657266,2022-11-29 04:00:00
16432.202369847168,16541.50782073921,16432.173222919075,16484.754740303237,13309.36675451,2022-11-29 05:00:00
16484.79973222005,16515.370450159222,16450.256559394184,16462.926355785115,9037.13194325,2022-11-29 06:00:00
16462.924423447235,16506.447126452364,16458.90410721334,16463.288000600678,10080.2895356,2022-11-29 07:00:00
16463.898079439834,16548.572108651846,16429.992755270676,16498.658056704524,17289.68977854,2022-11-29 08:00:00
16498.06889918865,16527.45535950543,16480.59620570714,16516.66815272019,10569.65274115,2022-11-29 09:00:00
16516.683871590518,16534.154526173246,16484.82495742253,16504.32995115487,9731.5652796,2022-11-29 10:00:00
16504.98786186014,16541.79901015774,16488.505626278053,16497.6012949078,9947.25129797,2022-11-29 11:00:00
16496.700083648786,16508.0099107219,16468.128765381745,16486.65723316983,9191.60510446,2022-11-29 12:00:00
16486.666213369546,16488.94431425802,16380.974865070775,16412.5101524423,15159.79388836,2022-11-29 13:00:00
16412.513254281337,16462.906190389767,16328.9230314848,16361.7644315966,19001.71550994,2022-11-29 14:00:00
16362.594280817744,16457.09649388386,16343.44295877635,16393.42480245069,14057.70149861,2022-11-29 15:00:00
16394.25655357071,16429.048465541266,16342.6431824074,16410.526907003295,11188.38731977,2022-11-29 16:00:00
16410.520523464387,16427.424228328426,16358.930480023842,16379.666100704138,7547.26210244,2022-11-29 17:00:00
16379.671044216557,16438.83013821333,16357.111731185732,16419.722911859564,7542.36207124,2022-11-29 18:00:00
16419.703437056745,16479.701981776932,16417.567994262226,16426.359482958942,7500.91034071,2022-11-29 19:00:00
16426.353085133873,16511.967100947313,16423.09292468131,16496.386619589637,8518.27957552,2022-11-29 20:00:00
16495.69017718009,16499.86568717974,16453.197664983978,16465.804683441933,5483.79005547,2022-11-29 21:00:00
16465.156693320787,16500.20072755051,16452.50037732024,16495.579000198326,5012.64834932,2022-11-29 22:00:00
16494.62801821964,16526.75239759785,16426.289265005595,16442.454049783046,6920.730358809999,2022-11-29 23:00:00
16442.757346400347,16899.10411465228,16428.34937582738,16845.953712249604,26436.48304273,2022-11-30 00:00:00
16846.89879203544,16950.762214922728,16825.25452260984,16880.232286430717,18493.487370100003,2022-11-30 01:00:00
16879.29718012606,17160.28932126948,16879.082356841835,16961.384119263046,19606.44363642,2022-11-30 02:00:00
16961.389091926572,16979.03528497525,16840.17190005755,16845.210908073423,11335.47544603,2022-11-30 03:00:00
16845.201406632696,16890.9172597377,16795.01802002841,16879.431424883467,10798.30706423,2022-11-30 04:00:00
16879.44787175019,16914.472809138748,16861.48678023804,16864.192538873023,8691.107540469999,2022-11-30 05:00:00
16863.511963183755,16870.693409441723,16830.449480028998,16860.6605863369,8599.23618487,2022-11-30 06:00:00
16860.70056436426,16919.997054078205,16859.011894195224,16884.194686113122,9280.66433594,2022-11-30 07:00:00
16883.900190018303,16930.425923967643,16874.01917287621,16890.540406097927,8303.52499281,2022-11-30 08:00:00
16890.563165557698,16905.853573293374,16835.79937644758,16879.391587632057,9706.9453252,2022-11-30 09:00:00
16879.74096661195,16899.508729999452,16864.075725646086,16865.11623161351,6798.26095578,2022-11-30 10:00:00
16865.530695234535,16898.77051808079,16864.306896851765,16879.274307105083,7276.60413035,2022-11-30 11:00:00
16879.252073517415,16887.86202433225,16768.553014063647,16777.231509189678,11566.12820656,2022-11-30 12:00:00
16777.232521892878,16896.89002783639,16766.706833207925,16810.049177926638,16702.17673245,2022-11-30 13:00:00
16810.0690107273,16887.87331857715,16805.529524944664,16847.01142516601,10461.45645358,2022-11-30 14:00:00
16847.01191342734,16869.941792710677,16796.956119544928,16865.566864554807,9635.4959311,2022-11-30 15:00:00
16865.57412555966,16907.802337312285,16828.62372575445,16861.982297945593,11496.73079218,2022-11-30 16:00:00
16861.986480047875,16876.575374954566,16720.584742000978,16789.63761438007,12367.40661149,2022-11-30 17:00:00
16789.637919745008,16985.535152526547,16705.18012839596,16921.467890848406,21244.88424275,2022-11-30 18:00:00
16920.49869003832,17147.171580333437,16917.23420265092,17062.674979051448,24607.27919564,2022-11-30 19:00:00
17061.011677223094,17103.378950997285,17030.26010951412,17097.182311238575,11179.44191292,2022-11-30 20:00:00
17098.25166310812,17111.625873982717,17028.386678353887,17106.640734247838,11118.54040215,2022-11-30 21:00:00
17106.630635637848,17248.8485176711,17069.09398279357,17148.38942749224,10297.40446172,2022-11-30 22:00:00
17148.305567637937,17227.114391147767,17110.082593286086,17163.63642709949,15988.66387075,2022-11-30 23:00:00
17165.49434703613,17236.164568070122,17122.676785905496,17161.547229044256,14724.69601302,2022-12-01 00:00:00
17161.562992407824,17170.264219262408,17105.453671106385,17117.12255101951,8802.08646609,2022-12-01 01:00:00
17117.12096210382,17142.960784475144,17088.04972470646,17124.00984607575,8151.92526607,2022-12-01 02:00:00
17124.552673702845,17169.77091691203,17122.26131258952,17150.90494222506,7539.89747263,2022-12-01 03:00:00
17150.922215633545,17167.93780155,17129.330793968875,17142.133090802094,6871.870643429999,2022-12-01 04:00:00
17142.151335910596,17151.71858462883,17059.605634942876,17110.21027786477,8107.60733498,2022-12-01 05:00:00
17110.957260319632,17129.961278295294,17084.51274900152,17120.841759209554,6493.46944939,2022-12-01 06:00:00
17120.28710274559,17124.56221137186,17064.03575657421,17070.138223133203,8133.59993082,2022-12-01 07:00:00
17070.177875634814,17137.734913972152,17058.5630673215,17110.820349538382,9941.85913086,2022-12-01 08:00:00
17110.830571581373,17119.08242172912,17086.027387820584,17111.672280286024,8632.66617291,2022-12-01 09:00:00
17111.3783747901,17113.888633488168,17086.055683255912,17096.234041450225,6697.37505673,2022-12-01 10:00:00
17096.225663229267,17107.589376394706,17042.423838602714,17102.46782155943,9227.77282891,2022-12-01 11:00:00
